Date,Open,High,Low,Close,Adj Close,Volume,RSI
2018-06-26,6550.0,6800.0,6550.0,6700.0,"4,350.37",21592800.0,38.285801367190466
2018-06-27,6725.0,6750.0,6425.0,6425.0,"4,171.81",26041600.0,28.436546291039974
2018-06-28,6425.0,6475.0,6275.0,6350.0,"4,123.11",47122000.0,26.43888424057387
2018-06-29,6400.0,6600.0,6375.0,6600.0,"4,285.44",44077400.0,41.25350557675628
2018-07-02,6650.0,6650.0,6250.0,6250.0,"4,058.18",30044400.0,31.644928381732228
2018-07-03,6250.0,6400.0,6100.0,6100.0,"3,960.78",31918600.0,28.57331371988022
2018-07-04,6175.0,6425.0,6125.0,6250.0,"4,058.18",26706500.0,35.3330489184812
2018-07-05,6200.0,6375.0,6200.0,6300.0,"4,090.65",10071000.0,37.45778914074418
2018-07-06,6375.0,6375.0,6250.0,6300.0,"4,090.65",12516100.0,37.45778914074418
2018-07-09,6350.0,6400.0,6250.0,6325.0,"4,106.88",17337000.0,38.62712506663339
2018-07-10,6450.0,6550.0,6350.0,6350.0,"4,123.11",36086900.0,39.838474900053534
2018-07-11,6300.0,6625.0,6275.0,6625.0,"4,301.67",29415100.0,51.23938793998828
2018-07-12,6575.0,6700.0,6550.0,6675.0,"4,334.14",22465500.0,52.98395970663461
2018-07-13,6750.0,6825.0,6650.0,6800.0,"4,415.30",27647800.0,57.11491642036738
2018-07-16,6700.0,6725.0,6550.0,6700.0,"4,350.37",16831500.0,53.095723887234044
2018-07-17,6550.0,6675.0,6500.0,6625.0,"4,301.67",15901500.0,50.240195183662216
2018-07-18,6700.0,6750.0,6575.0,6650.0,"4,317.90",19002100.0,51.182658675148524
2018-07-19,6650.0,6750.0,6650.0,6700.0,"4,350.37",27562100.0,53.09607609409357
2018-07-20,6700.0,6750.0,6575.0,6675.0,"4,334.14",22005400.0,51.998632494477846
2018-07-23,6750.0,6750.0,6675.0,6675.0,"4,334.14",13735600.0,51.99863249447785
2018-07-24,6625.0,6750.0,6625.0,6650.0,"4,317.90",8932500.0,50.78134448333636
2018-07-25,6725.0,6900.0,6650.0,6875.0,"4,464.00",15946900.0,59.8836264007939
2018-07-26,6925.0,6950.0,6650.0,6675.0,"4,334.14",20823800.0,50.87678779393483
2018-07-27,6700.0,7000.0,6700.0,6975.0,"4,528.93",31156700.0,60.47894408137246
2018-07-30,7000.0,7100.0,6900.0,7100.0,"4,610.09",21379900.0,63.66585820460429
2018-07-31,7050.0,7150.0,6975.0,7150.0,"4,642.56",25841400.0,64.8856104297903
2018-08-01,7150.0,7475.0,7150.0,7475.0,"4,853.58",53935800.0,71.56713257806007
2018-08-02,7500.0,7500.0,7300.0,7300.0,"4,739.95",19141400.0,64.45520014854863
2018-08-03,7275.0,7300.0,7050.0,7125.0,"4,626.32",24035700.0,58.22414224143183
2018-08-06,7250.0,7475.0,7200.0,7425.0,"4,821.12",37077600.0,64.55084712456579
2018-08-07,7475.0,7475.0,7325.0,7375.0,"4,788.65",23222200.0,62.84264181349374
2018-08-08,7400.0,7450.0,7325.0,7425.0,"4,821.12",16794100.0,63.87223094442116
2018-08-09,7300.0,7525.0,7300.0,7500.0,"4,869.81",17331500.0,65.42004738897096
2018-08-10,7450.0,7475.0,7325.0,7400.0,"4,804.88",16288400.0,61.62877270000522
2018-08-13,7275.0,7275.0,7075.0,7100.0,"4,610.09",25732900.0,51.909624158845475
2018-08-14,7075.0,7225.0,6825.0,6825.0,"4,431.53",34274000.0,44.91684146693561
2018-08-15,6900.0,7050.0,6600.0,6975.0,"4,528.93",44615000.0,48.95599308169831
2018-08-16,6975.0,7250.0,6850.0,7100.0,"4,610.09",21705200.0,52.10766341277554
2018-08-20,7250.0,7400.0,7150.0,7400.0,"4,804.88",44690500.0,59.13137485429861
2018-08-21,7400.0,7475.0,7325.0,7475.0,"4,853.58",20659500.0,60.68375252406255
2018-08-23,7475.0,7525.0,7300.0,7425.0,"4,821.12",30246600.0,58.95239437433956
2018-08-24,7375.0,7450.0,7275.0,7375.0,"4,788.65",15617800.0,57.19504709919802
2018-08-27,7375.0,7600.0,7350.0,7575.0,"4,918.51",32820400.0,62.0661543409904
2018-08-28,7575.0,7600.0,7350.0,7350.0,"4,772.42",17798200.0,54.545893056381495
2018-08-29,7450.0,7550.0,7375.0,7475.0,"4,853.58",26083000.0,57.61823341961024
2018-08-30,7500.0,7500.0,7350.0,7475.0,"4,853.58",15151400.0,57.61823341961024
2018-08-31,7400.0,7400.0,7200.0,7250.0,"4,707.49",40829300.0,50.49342919700915
2018-09-03,7275.0,7275.0,7075.0,7100.0,"4,610.09",25016000.0,46.376230150845295
2018-09-04,7100.0,7100.0,7000.0,7075.0,"4,593.86",30739500.0,45.707292066035215
2018-09-05,6900.0,6950.0,6725.0,6775.0,"4,399.07",52098900.0,38.525892129443285
2018-09-06,6675.0,6875.0,6600.0,6800.0,"4,415.30",60188600.0,39.38064073367526
2018-09-07,6900.0,7175.0,6825.0,7175.0,"4,658.79",42928600.0,50.498903356421664
2018-09-10,7125.0,7175.0,6975.0,7175.0,"4,658.79",21884300.0,50.498903356421664
2018-09-12,7175.0,7275.0,7125.0,7125.0,"4,626.32",27126400.0,49.00220595512382
2018-09-13,7275.0,7275.0,7000.0,7075.0,"4,593.86",22644700.0,47.48652724232161
2018-09-14,7075.0,7225.0,7050.0,7225.0,"4,691.25",17697900.0,52.257456833684174
2018-09-17,7125.0,7125.0,6950.0,6950.0,"4,512.69",15380700.0,44.30950410196677
2018-09-18,6925.0,7125.0,6875.0,7025.0,"4,561.39",31839500.0,46.690847550272615
2018-09-19,7100.0,7400.0,7100.0,7400.0,"4,804.88",28048600.0,56.66795825914967
2018-09-20,7400.0,7575.0,7325.0,7500.0,"4,869.81",37420600.0,58.87814575965712
2018-09-21,7475.0,7475.0,7225.0,7250.0,"4,707.49",48533000.0,51.769042963264866
2018-09-24,7200.0,7225.0,7075.0,7125.0,"4,626.32",24764900.0,48.60873314809103
2018-09-25,7100.0,7200.0,7075.0,7200.0,"4,675.02",14404300.0,50.55895102782781
2018-09-26,7200.0,7425.0,7200.0,7350.0,"4,772.42",25803300.0,54.29467906589263
2018-09-27,7225.0,7375.0,7200.0,7375.0,"4,788.65",29349300.0,54.90623683547237
2018-09-28,7275.0,7450.0,7275.0,7350.0,"4,772.42",31995300.0,54.126292357463214
2018-10-01,7225.0,7475.0,7225.0,7325.0,"4,756.19",14131300.0,53.31075931782789
2018-10-02,7450.0,7450.0,7125.0,7200.0,"4,675.02",19915100.0,49.310165758665306
2018-10-03,7250.0,7275.0,7175.0,7200.0,"4,675.02",16575900.0,49.310165758665306
2018-10-04,7125.0,7150.0,7025.0,7075.0,"4,593.86",19705600.0,45.362202830281504
2018-10-05,6975.0,7050.0,6900.0,6950.0,"4,551.29",25996300.0,45.36220283028151
2018-10-08,6900.0,6975.0,6850.0,6850.0,"4,485.81",19133100.0,42.00210661385791
2018-10-09,6975.0,7025.0,6850.0,7025.0,"4,600.41",17361000.0,49.10672432355376
2018-10-10,7000.0,7050.0,6900.0,6950.0,"4,551.29",17102700.0,46.478923447155616
2018-10-11,6800.0,6825.0,6700.0,6725.0,"4,403.95",40456500.0,39.62785924181816
2018-10-12,6775.0,6925.0,6775.0,6850.0,"4,485.81",28756200.0,44.52053483770275
2018-10-15,6850.0,6925.0,6825.0,6850.0,"4,485.81",18822300.0,44.52053483770275
2018-10-16,6900.0,6975.0,6825.0,6975.0,"4,567.66",18553300.0,49.287020982712455
2018-10-17,7075.0,7100.0,6975.0,7025.0,"4,600.41",23333900.0,51.09689031134675
2018-10-18,7025.0,7025.0,6950.0,7025.0,"4,600.41",12591900.0,51.09689031134675
2018-10-19,7000.0,7350.0,6975.0,7300.0,"4,780.49",48440500.0,60.165139643836866
2018-10-22,7275.0,7300.0,7200.0,7275.0,"4,764.12",22418400.0,59.092360520671384
2018-10-23,7200.0,7375.0,7125.0,7350.0,"4,813.24",38954800.0,61.32054754091288
2018-10-24,7350.0,7450.0,7300.0,7300.0,"4,780.49",36406600.0,59.01280731845382
2018-10-25,7100.0,7375.0,7100.0,7375.0,"4,829.61",26522600.0,61.361759518101294
2018-10-26,7375.0,7425.0,7275.0,7425.0,"4,862.35",22297400.0,62.88871178138603
2018-10-29,7475.0,7625.0,7450.0,7500.0,"4,911.47",50786300.0,65.11568146422445
2018-10-30,7500.0,7750.0,7450.0,7700.0,"5,042.44",39056900.0,70.24360968204772
2018-10-31,7725.0,7900.0,7700.0,7900.0,"5,173.41",46586400.0,74.3104156697513
2018-11-01,7925.0,8050.0,7900.0,8050.0,"5,271.64",59367100.0,76.86430304536819
2018-11-02,8150.0,8200.0,8050.0,8175.0,"5,353.50",58720200.0,78.75933369115893
2018-11-05,8150.0,8250.0,8050.0,8250.0,"5,402.61",32945600.0,79.82701058732013
2018-11-06,8250.0,8250.0,7975.0,8100.0,"5,304.38",40294600.0,72.0288387495499
2018-11-07,8125.0,8325.0,8050.0,8225.0,"5,386.24",44005500.0,74.28338989966247
2018-11-08,8300.0,8425.0,8150.0,8200.0,"5,369.87",48031900.0,73.01579324981682
2018-11-09,8200.0,8250.0,8100.0,8175.0,"5,353.50",26391600.0,71.69819719013117
2018-11-12,8050.0,8125.0,7875.0,7875.0,"5,157.04",27601900.0,58.13988632162147
2018-11-13,7850.0,8100.0,7825.0,8000.0,"5,238.90",40483500.0,61.41404724846977
2018-11-14,8200.0,8300.0,8100.0,8175.0,"5,353.50",35668500.0,65.48436408447195
2018-11-15,8325.0,8525.0,8275.0,8525.0,"5,582.70",59979400.0,71.87454584268347
2018-11-16,8500.0,8575.0,8400.0,8550.0,"5,599.07",45617600.0,72.26946860992318
2018-11-19,8550.0,8550.0,8400.0,8500.0,"5,566.33",26364000.0,70.1479715999271
2018-11-21,8300.0,8575.0,8275.0,8450.0,"5,533.59",27715700.0,67.83839436769165
2018-11-22,8250.0,8475.0,8250.0,8450.0,"5,533.59",21296200.0,67.83839436769165
2018-11-23,8400.0,8425.0,8300.0,8400.0,"5,500.84",7150800.0,65.34329542518665
2018-11-26,8375.0,8425.0,8325.0,8325.0,"5,451.73",18712300.0,61.6787212603104
2018-11-27,8225.0,8450.0,8225.0,8400.0,"5,500.84",21522600.0,63.86134630867372
2018-11-28,8400.0,8400.0,8175.0,8400.0,"5,500.84",40728200.0,63.86134630867372
2018-11-29,8450.0,8575.0,8400.0,8475.0,"5,549.96",46667000.0,66.10058656316895
2018-11-30,8575.0,8625.0,8375.0,8550.0,"5,599.07",69165200.0,68.22115144167535
2018-12-03,8700.0,8775.0,8525.0,8600.0,"5,631.81",44652600.0,69.58702864834561
2018-12-04,8600.0,8600.0,8425.0,8525.0,"5,582.70",50127600.0,65.0692471283546
2018-12-05,8400.0,8475.0,8250.0,8325.0,"5,451.73",28909900.0,54.84388774290919
2018-12-06,8200.0,8250.0,8050.0,8100.0,"5,304.38",55894200.0,46.07227138888334
2018-12-07,8100.0,8275.0,8075.0,8225.0,"5,386.24",58677800.0,50.781917387438284
2018-12-10,8075.0,8175.0,8050.0,8150.0,"5,337.13",23912000.0,48.06935128138521
2018-12-11,8150.0,8250.0,8150.0,8150.0,"5,337.13",34673200.0,48.06935128138521
2018-12-12,8275.0,8275.0,8200.0,8250.0,"5,402.61",23533500.0,52.03153964955504
2018-12-13,8300.0,8625.0,8275.0,8450.0,"5,533.59",57420600.0,58.80178556221049
2018-12-14,8500.0,8500.0,8400.0,8450.0,"5,533.59",36739100.0,58.80178556221049
2018-12-17,8450.0,8450.0,8250.0,8300.0,"5,435.36",37179000.0,52.37223781296253
2018-12-18,8200.0,8375.0,8200.0,8375.0,"5,484.47",27136700.0,55.020489885302766
2018-12-19,8350.0,8450.0,8325.0,8425.0,"5,517.21",29886700.0,56.74715168490236
2018-12-20,8325.0,8525.0,8325.0,8475.0,"5,549.96",24652800.0,58.46426571074969
2018-12-21,8450.0,8450.0,8300.0,8425.0,"5,517.21",31157200.0,56.06721039950915
2018-12-26,8250.0,8300.0,8125.0,8125.0,"5,320.75",19355100.0,42.889409924862974
2018-12-27,8300.0,8325.0,8175.0,8225.0,"5,386.24",25748300.0,47.33301887688197
2018-12-28,8275.0,8400.0,8225.0,8225.0,"5,386.24",24480400.0,47.33301887688197
2019-01-02,8200.0,8275.0,8125.0,8200.0,"5,369.87",14014100.0,46.12619049286046
2019-01-03,8100.0,8400.0,8100.0,8375.0,"5,484.47",25148400.0,54.81161173576839
2019-01-04,8400.0,8450.0,8200.0,8350.0,"5,468.10",32475900.0,53.48503574169735
2019-01-07,8450.0,8475.0,8150.0,8150.0,"5,337.13",32649700.0,44.25687806201798
2019-01-08,8150.0,8225.0,8125.0,8175.0,"5,353.50",29130800.0,45.52218842760284
2019-01-09,8225.0,8275.0,8150.0,8200.0,"5,369.87",42977800.0,46.82212288938691
2019-01-10,8175.0,8200.0,7950.0,8200.0,"5,369.87",76803900.0,46.82212288938691
2019-01-11,8300.0,8300.0,8225.0,8300.0,"5,435.36",32212200.0,52.122014973837196
2019-01-14,8225.0,8225.0,8050.0,8150.0,"5,337.13",40449800.0,44.89426904269675
2019-01-15,8150.0,8150.0,8050.0,8150.0,"5,337.13",56524700.0,44.89426904269675
2019-01-16,8175.0,8250.0,8125.0,8250.0,"5,402.61",33593600.0,50.23037181234691
2019-01-17,8250.0,8325.0,8200.0,8275.0,"5,418.99",38888100.0,51.49493121324815
2019-01-18,8300.0,8475.0,8275.0,8475.0,"5,549.96",45180500.0,60.20592859987226
2019-01-21,8475.0,8550.0,8300.0,8325.0,"5,451.73",39949600.0,52.57916338775089
2019-01-22,8375.0,8375.0,8150.0,8200.0,"5,369.87",33129500.0,47.21186531412639
2019-01-23,8200.0,8275.0,8175.0,8175.0,"5,353.50",26554900.0,46.19617172993275
2019-01-24,8225.0,8450.0,8225.0,8425.0,"5,517.21",56764700.0,56.31686062908258
2019-01-25,8475.0,8475.0,8275.0,8425.0,"5,517.21",27967500.0,56.31686062908258
2019-01-28,8450.0,8450.0,8275.0,8375.0,"5,484.47",25672700.0,53.962420342231376
2019-01-29,8375.0,8400.0,8275.0,8375.0,"5,484.47",34675500.0,53.962420342231376
2019-01-30,8275.0,8375.0,8225.0,8350.0,"5,468.10",40835000.0,52.68516720815338
2019-01-31,8375.0,8450.0,8325.0,8450.0,"5,533.59",49304900.0,57.06302523147719
2019-02-01,8475.0,8500.0,8350.0,8450.0,"5,533.59",23915300.0,57.06302523147719
2019-02-04,8450.0,8475.0,8175.0,8200.0,"5,369.87",27634200.0,44.99276963326214
2019-02-06,8275.0,8350.0,8225.0,8225.0,"5,386.24",28617900.0,46.30988961396821
2019-02-07,8225.0,8275.0,8150.0,8200.0,"5,369.87",27500100.0,45.14574465035368
2019-02-08,8150.0,8225.0,8100.0,8150.0,"5,337.13",36834100.0,42.82693554681705
2019-02-11,8125.0,8150.0,8000.0,8000.0,"5,238.90",34439900.0,36.73164403485975
2019-02-12,8000.0,8000.0,7650.0,7650.0,"5,009.70",84655500.0,27.055628175257553
2019-02-13,7700.0,7775.0,7550.0,7675.0,"5,026.07",60065900.0,28.50437441864716
2019-02-14,7775.0,7775.0,7550.0,7600.0,"4,976.95",37462300.0,26.78564101949607
2019-02-15,7650.0,7650.0,7525.0,7600.0,"4,976.95",51353000.0,26.78564101949607
2019-02-18,7725.0,7925.0,7700.0,7875.0,"5,157.04",39041200.0,41.72741283457907
2019-02-19,7800.0,7875.0,7725.0,7775.0,"5,091.55",24292900.0,38.63934006831335
2019-02-20,7850.0,7875.0,7625.0,7775.0,"5,091.55",46538800.0,38.63934006831335
2019-02-21,7700.0,7725.0,7650.0,7700.0,"5,042.44",41248700.0,36.30247856333036
2019-02-22,7650.0,7700.0,7575.0,7625.0,"4,993.33",32076500.0,34.082640992902085
2019-02-25,7625.0,7800.0,7575.0,7650.0,"5,009.70",34983600.0,35.49849411406042
2019-02-26,7625.0,7675.0,7600.0,7600.0,"4,976.95",29923400.0,33.92884645402182
2019-02-27,7650.0,7650.0,7525.0,7600.0,"4,976.95",38903200.0,33.92884645402182
2019-02-28,7550.0,7550.0,7150.0,7150.0,"4,682.26",119005400.0,23.214537613703797
2019-03-01,7250.0,7400.0,7225.0,7225.0,"4,731.38",56265500.0,27.33327486572405
2019-03-04,7200.0,7275.0,7150.0,7150.0,"4,682.26",31484700.0,25.840576797555443
2019-03-05,7125.0,7375.0,7025.0,7300.0,"4,780.49",60708500.0,33.64544738580203
2019-03-06,7400.0,7400.0,7275.0,7325.0,"4,796.87",35643300.0,34.87564875524927
2019-03-08,7200.0,7225.0,7150.0,7150.0,"4,682.26",86989800.0,30.313139068880744
2019-03-11,7300.0,7300.0,7175.0,7225.0,"4,731.38",33829300.0,34.28120598826291
2019-03-12,7250.0,7350.0,7175.0,7175.0,"4,698.64",36724200.0,32.93479849306242
2019-03-13,7100.0,7150.0,7100.0,7125.0,"4,665.89",35882400.0,31.598298946168228
2019-03-14,7125.0,7250.0,7125.0,7200.0,"4,715.01",29057900.0,35.80635743354624
2019-03-15,7200.0,7375.0,7200.0,7325.0,"4,796.87",39356200.0,42.18977107545124
2019-03-18,7300.0,7375.0,7275.0,7325.0,"4,796.87",32558100.0,42.18977107545124
2019-03-19,7300.0,7325.0,7225.0,7275.0,"4,764.12",40585700.0,40.3293487819712
2019-03-20,7300.0,7350.0,7225.0,7275.0,"4,764.12",30377700.0,40.3293487819712
2019-03-21,7300.0,7325.0,7225.0,7250.0,"4,747.75",31066900.0,39.32380886889362
2019-03-22,7275.0,7300.0,7225.0,7225.0,"4,731.38",13387300.0,38.295530089585576
2019-03-25,7175.0,7175.0,7000.0,7050.0,"4,616.78",51758500.0,31.98962816167746
2019-03-26,7100.0,7175.0,7075.0,7100.0,"4,649.52",23711700.0,35.26926893947224
2019-03-27,7175.0,7200.0,7100.0,7175.0,"4,698.64",12546100.0,39.94726510393946
2019-03-28,7150.0,7150.0,7050.0,7100.0,"4,649.52",17584700.0,37.06275705167206
2019-03-29,7100.0,7300.0,7100.0,7300.0,"4,780.49",30122900.0,47.872286629410205
2019-04-01,7375.0,7400.0,7275.0,7350.0,"4,813.24",13152600.0,50.17617198332589
2019-04-02,7325.0,7450.0,7300.0,7425.0,"4,862.35",28647700.0,53.496305783552955
2019-04-04,7500.0,7625.0,7500.0,7550.0,"4,944.21",38598100.0,58.80276336163162
2019-04-05,7575.0,7650.0,7500.0,7650.0,"5,009.70",21303800.0,62.49029350160009
2019-04-08,7600.0,7625.0,7375.0,7525.0,"4,927.84",23973800.0,55.77035086608942
2019-04-09,7475.0,7700.0,7475.0,7675.0,"5,026.07",31230600.0,61.16695298208356
2019-04-10,7725.0,7725.0,7625.0,7650.0,"5,009.70",18506200.0,59.856115453097715
2019-04-11,7675.0,7675.0,7475.0,7525.0,"4,927.84",17082800.0,53.66360751227197
2019-04-12,7450.0,7575.0,7450.0,7525.0,"4,927.84",12332300.0,53.66360751227197
2019-04-15,7575.0,7625.0,7475.0,7600.0,"4,976.95",30002000.0,56.77539342121444
2019-04-16,7550.0,7800.0,7550.0,7750.0,"5,075.18",37600500.0,62.23753008781652
2019-04-18,7925.0,8025.0,7775.0,7850.0,"5,140.67",88459900.0,65.59865775478295
2019-04-22,7850.0,7850.0,7500.0,7525.0,"4,927.84",33999600.0,49.11960596917295
2019-04-23,7625.0,7675.0,7550.0,7650.0,"5,009.70",30486900.0,53.91483892660973
2019-04-24,7625.0,7675.0,7600.0,7650.0,"5,009.70",22044600.0,53.91483892660973
2019-04-25,7550.0,7600.0,7400.0,7550.0,"4,944.21",34998300.0,49.57952124466934
2019-04-26,7475.0,7650.0,7475.0,7650.0,"5,009.70",31531100.0,53.597764311180974
2019-04-29,7525.0,7700.0,7500.0,7600.0,"4,976.95",33169300.0,51.392387905679385
2019-04-30,7650.0,7675.0,7575.0,7625.0,"4,993.33",29569700.0,52.44599298228338
2019-05-02,7600.0,7675.0,7450.0,7475.0,"4,895.10",37010600.0,45.57223119765971
2019-05-03,7475.0,7500.0,7400.0,7425.0,"4,862.35",30801100.0,43.5244710116257
2019-05-06,7350.0,7450.0,7300.0,7425.0,"4,862.35",22291100.0,43.5244710116257
2019-05-07,7400.0,7550.0,7375.0,7525.0,"5,032.30",22700800.0,43.5244710116257
2019-05-08,7450.0,7475.0,7375.0,7400.0,"4,948.71",22454500.0,37.811277939495895
2019-05-09,7325.0,7350.0,7125.0,7150.0,"4,781.52",42585100.0,29.477368317577742
2019-05-10,7200.0,7225.0,7075.0,7175.0,"4,798.24",37086400.0,31.112499280741872
2019-05-13,7100.0,7150.0,6975.0,7025.0,"4,697.93",26992400.0,27.058662233347007
2019-05-14,6900.0,7050.0,6825.0,7000.0,"4,681.21",47782200.0,26.440316358401887
2019-05-15,7075.0,7075.0,6875.0,6950.0,"4,647.77",30786000.0,25.199978510939275
2019-05-16,6900.0,6950.0,6725.0,6775.0,"4,530.74",47245500.0,21.413661225791998
2019-05-17,6900.0,6925.0,6700.0,6700.0,"4,480.59",25102800.0,20.024997167786452
2019-05-20,6650.0,6925.0,6625.0,6900.0,"4,614.34",28865800.0,32.58077052666722
2019-05-21,6925.0,7050.0,6925.0,7000.0,"4,681.21",35020100.0,37.83590135330229
2019-05-22,7000.0,7025.0,6850.0,7000.0,"4,681.21",22967500.0,37.83590135330228
2019-05-23,7000.0,7125.0,6975.0,7100.0,"4,748.08",26460200.0,42.98964551379929
2019-05-24,7125.0,7200.0,7050.0,7175.0,"4,798.24",22372000.0,46.56759252107811
2019-05-27,7175.0,7225.0,7100.0,7125.0,"4,764.80",20859100.0,44.55980890242642
2019-05-28,7200.0,7200.0,7050.0,7075.0,"4,731.37",77066000.0,42.5826112178817
2019-05-29,7075.0,7275.0,7050.0,7200.0,"4,814.96",28805600.0,48.709857931938295
2019-05-31,7250.0,7450.0,7175.0,7450.0,"4,982.14",46478800.0,58.88652333360844
2019-06-10,7575.0,7700.0,7550.0,7675.0,"5,132.61",50332200.0,67.8439764107649
2019-06-11,7525.0,7675.0,7450.0,7625.0,"5,099.18",37387000.0,64.48187973506538
2019-06-12,7500.0,7575.0,7450.0,7500.0,"5,015.58",27570300.0,56.89138472121912
2019-06-13,7450.0,7525.0,7375.0,7500.0,"5,015.58",33860400.0,56.89138472121912
2019-06-14,7500.0,7575.0,7400.0,7425.0,"4,965.43",28282900.0,52.58406432367566
2019-06-17,7425.0,7450.0,7375.0,7375.0,"4,931.99",11239700.0,49.87311977974477
2019-06-18,7425.0,7500.0,7400.0,7500.0,"5,015.58",17393200.0,55.98273956933268
2019-06-20,7575.0,7625.0,7500.0,7600.0,"5,082.46",26961500.0,60.165626889478354
2019-06-21,7625.0,7625.0,7350.0,7450.0,"4,982.14",72597200.0,52.15885992014612
2019-06-24,7375.0,7450.0,7300.0,7350.0,"4,915.27",23779400.0,47.61002117321996
2019-06-25,7275.0,7400.0,7275.0,7350.0,"4,915.27",23606900.0,47.61002117321997
2019-06-26,7375.0,7375.0,7225.0,7250.0,"4,848.40",20215500.0,43.23685559875839
2019-06-27,7250.0,7425.0,7250.0,7375.0,"4,931.99",24916300.0,49.48322750339693
2019-06-28,7400.0,7475.0,7350.0,7450.0,"4,982.14",22286100.0,52.83674875414319
2019-07-01,7475.0,7500.0,7300.0,7375.0,"4,931.99",28466100.0,49.31143487946217
2019-07-02,7400.0,7400.0,7250.0,7300.0,"4,881.83",30466600.0,46.00577093852277
2019-07-03,7275.0,7350.0,7225.0,7275.0,"4,865.11",30525700.0,44.924686674463295
2019-07-04,7300.0,7300.0,7200.0,7250.0,"4,848.40",25196500.0,43.81586101641363
2019-07-05,7200.0,7250.0,7150.0,7150.0,"4,781.52",17084700.0,39.604982515225444
2019-07-08,7225.0,7325.0,7175.0,7300.0,"4,881.83",20878100.0,47.72102589055231
2019-07-09,7325.0,7325.0,7225.0,7275.0,"4,865.11",21689700.0,46.597105320952494
2019-07-10,7325.0,7450.0,7300.0,7450.0,"4,982.14",39466400.0,54.64895833622293
2019-07-11,7475.0,7525.0,7425.0,7525.0,"5,032.30",33821300.0,57.59955185965923
2019-07-12,7500.0,7500.0,7400.0,7450.0,"4,982.14",31711400.0,53.828040891513986
2019-07-15,7500.0,7500.0,7400.0,7425.0,"4,965.43",26628700.0,52.59187055758465
2019-07-16,7450.0,7475.0,7400.0,7450.0,"4,982.14",18188000.0,53.73605770315601
2019-07-17,7400.0,7400.0,7100.0,7100.0,"4,748.08",56668400.0,39.3994325465851
2019-07-18,7100.0,7200.0,7075.0,7150.0,"4,781.52",22334900.0,41.78875444854489
2019-07-19,7175.0,7200.0,7075.0,7100.0,"4,748.08",28008400.0,40.086664233424024
2019-07-22,7100.0,7150.0,7050.0,7100.0,"4,748.08",18040600.0,40.08666423342402
2019-07-23,7150.0,7200.0,7125.0,7150.0,"4,781.52",25156100.0,42.78919456543263
2019-07-24,7225.0,7250.0,7175.0,7175.0,"4,798.24",25597700.0,44.14581234400692
2019-07-25,7225.0,7300.0,7175.0,7300.0,"4,881.83",35643500.0,50.46997042620901
2019-07-26,7175.0,7175.0,7075.0,7075.0,"4,731.37",26627900.0,41.38631031314669
2019-07-29,7075.0,7175.0,7050.0,7175.0,"4,798.24",18841000.0,46.03511447096929
2019-07-30,7175.0,7275.0,7175.0,7275.0,"4,865.11",30765800.0,50.28172944532129
2019-07-31,7150.0,7200.0,7000.0,7000.0,"4,681.21",61515300.0,40.77833965225866
2019-08-01,7000.0,7075.0,6975.0,7025.0,"4,697.93",37270900.0,41.854255415298624
2019-08-02,6950.0,7100.0,6950.0,7075.0,"4,731.37",40942800.0,44.0438329485854
2019-08-05,6975.0,7025.0,6900.0,6925.0,"4,631.05",44819000.0,39.266646979590206
2019-08-06,6800.0,6900.0,6750.0,6750.0,"4,514.02",55429900.0,34.55732264039993
2019-08-07,6750.0,6850.0,6725.0,6725.0,"4,497.30",31631500.0,33.93125486768332
2019-08-08,6750.0,6950.0,6750.0,6900.0,"4,614.34",31521500.0,41.8702002035108
2019-08-09,6900.0,6950.0,6775.0,6775.0,"4,530.74",22712900.0,38.32750379965073
2019-08-12,6850.0,6850.0,6725.0,6750.0,"4,514.02",17186100.0,37.64152485401128
2019-08-13,6750.0,6750.0,6600.0,6675.0,"4,463.87",34123600.0,35.583928946470905
2019-08-14,6725.0,6750.0,6600.0,6675.0,"4,463.87",36012100.0,35.583928946470905
2019-08-15,6600.0,6625.0,6500.0,6525.0,"4,363.56",36960700.0,31.579852678051537
2019-08-16,6575.0,6600.0,6500.0,6500.0,"4,346.84",24416100.0,30.954668422783
2019-08-19,6600.0,6600.0,6425.0,6425.0,"4,296.68",31718800.0,29.093845695428442
2019-08-20,6475.0,6500.0,6375.0,6425.0,"4,296.68",29465900.0,29.093845695428442
2019-08-21,6425.0,6500.0,6350.0,6350.0,"4,246.53",21306900.0,27.197664545000222
2019-08-22,6375.0,6400.0,6250.0,6325.0,"4,229.81",53070300.0,26.575894194499128
2019-08-23,6350.0,6575.0,6275.0,6575.0,"4,396.99",35340800.0,41.08147023740356
2019-08-26,6475.0,6650.0,6425.0,6575.0,"4,396.99",24275700.0,41.08147023740356
2019-08-27,6625.0,6625.0,6500.0,6525.0,"4,363.56",79684000.0,39.28142701765542
2019-08-28,6525.0,6575.0,6425.0,6450.0,"4,313.40",28499000.0,36.68485873185652
2019-08-29,6475.0,6500.0,6425.0,6425.0,"4,296.68",18028100.0,35.83454763467833
2019-08-30,6500.0,6750.0,6475.0,6675.0,"4,463.87",53158400.0,48.651940949910625
2019-09-02,6725.0,6725.0,6550.0,6550.0,"4,380.27",18009100.0,43.927114952802434
2019-09-03,6600.0,6600.0,6400.0,6475.0,"4,330.12",26812500.0,41.33339737463068
2019-09-04,6475.0,6500.0,6375.0,6500.0,"4,346.84",25562700.0,42.55108327490657
